Parameter,Abbreviation,Unit,Average,,,,,,,
Cultivation light peak wavelength ,λ,nm,435,465,495,520,555,633,663,687
Phycocyanin,PC,fg cell-1,221,191,192,228,283,345,266,235
Allophycocyanin,APC,fg cell-1,25,1,5,21,39,57,47,37
Chlorophyll a,Chl a ,fg cell-1,64,40,47,74,79,51,48,51
β-carotene ,,fg cell-1,11.6,6.8,8.1,11.4,11.2,9,8.3,9.6
PSI / PSII,PSI / PSII,r.u.,2.5,3.9,3.9,4.4,5.8,5.9,5.2,2.2
PBS attached to PSII,PBS-PSII,r.u.,107.3,66.1,59.7,63.8,57,83.5,97.1,110
PBS attached to PSI,PBS-PSII,r.u.,54.8,34.1,29.1,34.5,38.2,63.5,75.8,49.6
PBS uncoupled - disattached from both PSI and PSII,PBS-free,r.u.,176.4,170.2,108.4,140.3,123.4,161.9,150.1,192.5
